date,user_name,text
2020-05-06,UnbornXHA,"Today was a good day! Why, you ask? Because I blocked 9056 ads via Pi-Hole! #PiHole #Security Status:(Offline) #IOT #SmartHome"
2020-05-06,todaycourses,[coursera certificate faq] Industrial IoT Markets and Security 
2020-05-06,digital_trans4m,Customers Give Nozomi Networks Top Score in Gartner Peer Reviews - Yahoo Finance UK #IoT #Security CC:@Ronald_vanLoon
2020-05-06,energyetc,"“Lighting, heating, cooling and ventilation, security systems and context specific control devices are all able to benefit from the #IoT and this connectivity is about more than optimising and making a building as smooth and efficient as ...” https://buff.ly/2XqCwJN"
2020-05-06,BFCXguru,#IoT business models and #B2B #CustomerExperience https://hubs.ly/H0q9Zb90 #InternetofThings #CX @ericsson @iotforall @iotguide @IoTSecurity @davidgsIoT @IOThing @Semiotis @IoT_tt @IOTSWC @TheIoTCloud @IIConsortium @TheIoTCloud @iot_edge
2020-05-06,ganeshb1210,$5G rollouts are going to complicate #IoT security even more. Read the blog: https://blogs.infoblox.com/community/how-to-protect-and-defend-against-iot-in-a-5g-world/
2020-05-06,smartest_home,The Front Door is Closed. Last opened 05/05/2020 16:55:05. Last closed 05/05/2020 16:55:52. #smarthome #homeautomation #IoT #security 
2020-05-06,digital_trans4m,"IoT Security Solution For DSP Market Size by Top Key Players, Growth Opportunities, Incremental Revenue , Outlook and Forecasts to 2026 - Latest Herald #IoT #Security CC:@Ronald_vanLoon https://latestherald.com/2020/05/04/iot-security-solution-for-dsp-market-size-by-top-key-players-growth-opportunities-incremental-revenue-outlook-and-forecasts-to-2026/"
2020-05-06,tadex01,#iotex #bitcoin #ownyourprivacy #data #Security #ethereum #Top25 #IoT #blockchain #privacy #Ucam #PebbleTracker #IoTSecurity #cryptocurrency
2020-05-06,tadex01,#iotex #bitcoin #ownyourprivacy #data #Security #ethereum #Top25 #IoT #blockchain #privacy #Ucam #PebbleTracker #IoTSecurity #cryptocurrency
2020-05-06,tadex01,#iotex #bitcoin #ownyourprivacy #data #Security #ethereum #Top25 #IoT #blockchain #privacy #Ucam #PebbleTracker #IoTSecurity #cryptocurrency
2020-05-06,PenTestMag,IoT Security: How to Search for Vulnerable Connected Devices https://pentestmag.com/iot-security-how-to-search-for-vulnerable-connected-devices/ #pentest #magazine #pentestmag #pentestblog #PTblog #IoT #security #vulnerable #connected #devices #cybersecurity #infosecurity #infosec
2020-05-06,attcyber,"Are you prepared to defend your corporate network against cyberattacks on #IoT and wireless devices? Many #security pros aren't, but now might be a good time to get organized before man-in-the-middle or other attacks http://go.att.com/26a066ff @InfosecurityMag"
2020-05-06,DMJNcom,"From Digital Media Jobs Network Latest IoT Jobs MD/CA OpenPath Products -Quality Assurance for Mobile and IoT Applications -Annapolis,MD https://bit.ly/3fqkXQw Glocomms -Regional Sales Director | IoT &amp; Network Security - LA,CA https://bit.ly/2A6s7JP #IoT #InternetofThings"
2020-05-06,SmbsF,HT: @Fisher85M copy @MikeQuindazzi @antgrasso Security is Key to IoT Closed lock with key Infographic #CyberSecurity #iot #Marketing #BigData #infosec #CyberRisk #CyberAware #security #SMM #disruption
2020-05-06,UnlockBiz,RT @fisher85m copy @MikeQuindazzi @antgrasso 10 #IoT #Security Targets Infographic #CyberSecurity #infosec #Industry40 #SmartCity #Healthcare #surveillance #Cloud #AutonomousVehicles [via @adamsconsulting]
2020-05-06,rneelmani,"@Microsoft announced a security challenge that encourages #whitehat #hackers to find and disclose #vulnerabilities in @Azure #AzureSphere - an #IoT #security solution for end-to-end security across hardware, OS and #cloud. ⁦@DynamicCISO #girlswhocode https://www.securityweek.com/microsoft-offering-100000-vulnerabilities-azure-sphere"
2020-05-06,techdesign_com,"#Nuvoton M261/M262/M263 series #microcontrollers target the usage of #IoT devices. These series were designed with low power and robust security that could be used in #SmartHome, #SmartCity, #industrial, and #medical related applications, etc.."
2020-05-06,digital_trans4m,Cross-Modal Leakage - IoT Devices - i-HLS - Israel Homeland Security #IoT #Security CC:@Ronald_vanLoon
2020-05-06,dlearningland,#Discount | $9.99 Offer | Best Cyber Security Certifications http://bit.ly/2JW7GUh #cybersecurity #InfoSec #Security #Ransomware #Firewall #CyberAttack #Malware #IoT #ddos #Discounts #Promotions #Promo #Coupon #Coupons #DiscountCode #Udemy #UdemyCoupon
2020-05-06,AlisterBrenton,"Microsoft to hackers: Break our Azure Sphere Linux IoT OS and earn up to $100k Microsoft puts up a $100,000 bounty for critical bugs affecting its Linux-based OS for Azure Sphere. http://twib.in/l/ELjdppaoBxR5 via @AlisterBrenton #infosec #security "
2020-05-06,Digitaltrans4mF,Quelles leçons tirer du virus ILOVEYOU vingt ans après ? - Global Security Mag #Sécurité #IoT 
2020-05-05,NickJustinian,Learn how #Hauwei #5G networks &amp; technologies pose a #IoT #bigdata security risk thru surveillance for it's end-users and customers. 
2020-05-05,SCStelz,"Our new research challenge aims to spark new high impact security research in Azure Sphere, a comprehensive IoT security solution delivering end to end security across hardware, OS and the cloud. https://lnkd.in/gSyWwG9 #MSFTAdvocate"
2020-05-05,digital_trans4m,Security Experts Give Thoughts on ILOVEYOU Virus 20 Years Later | Avast - Security Boulevard #IoT #Security CC:@Ronald_vanLoon
2020-05-05,digitalkeys,#NBIoT #smartlocks have unprecedented security. #Privacy #BigData #AI #MachineLearning #IoT #5G #security Cc @MarshaCollier @AkwyZ @StephaneNappo @TopCyberNews @digitalcloudgal @jblefevre60 @JBarbosaPR @roxanasoi
2020-05-05,CyberNewsOutlet,"Microsoft Challenges Security Researchers to Hack Azure Sphere Participants can earn up to $100,000 for finding severe flaws in Microsoft's Linux-based Azure Sphere IoT operating system. https://www.darkreading.com/threat-intelligence/microsoft-challenges-security-researchers-to-hack-azure-sphere/d/d-id/1337739?_mc=rss_x_drr_edt_aud_dr_x_x-rss-simple via @DarkReading"
2020-05-05,MSDeviceIoT,"Sign up for the free #MSBuild event as the developer community comes together to learn, connect, and code. Topics covered will include #IoT and the importance of #security, join in from May 19-20 to learn more. #AzureSphere #IoTinActionMS"
2020-05-05,coco_security,"Kaiji, el nombre de un nuevo malware escrito con GO que infecta dispositivos IoT y servirdores de Linux para luego ser usados en ataques DDoS. Se apodera por medio de sesiones en SSH. https://threatpost.com/kaiji-botnet-iot-linux-devices/155463/ via @threatpost"
2020-05-05,Gurgling_MrD,"Kaiji, a new botnet campaign, created from scratch rather than resting on the shoulders of those that went before it, is infecting Linux-based servers and IoT devices with the intention of... via @gcluley #security #tech #WednesdayWisdom"
2020-05-05,z3roTrust,"“Golang is an easier language to program in than C and enables developers to build more code much more easily than to work with C,” Paul Litvak, security researcher with Intezer. New Kaiji Botnet Targets IoT, Linux Devices: https://threatpost.com/kaiji-botnet-iot-linux-devices/155463/ via @threatpost"
2020-05-05,hashtagIoT,Sensors | Free Full-Text | Realizing Efficient Security and Privacy in IoT Networks #InternetOfThings
2020-05-05,KudelskiSec,@Kudelski_IoT's Christopher Schouten joined @iotforall's podcast to discuss the #security challenges in the #IoT landscape. Do yourself a favor and give it a listen. 
2020-05-05,SuriyaSubraman,Kudelski Group's Christopher Schouten | Security Challenges in the IoT Landscape http://dlvr.it/RW4hsX #iot #data #internetofthings
2020-05-05,software4iot,OPTICSPY - A TOOL TO EXPLORE OPTICAL DATA TRANSMISSIONS AND COVERT CHANNELS http://bit.ly/2LIH8Tw #IoTSecurity #ConnectedDevices #DigitalTransformation 3
2020-05-05,RemiAfon,Security researchers spotted a new piece of #DDoS bot dubbed Kaiji that is targeting #IoT devices via SSH #bruteforce attacks.
2020-05-05,iotforall,"""The most simple IoT security measures start with hardware."" Hear more from Christopher Schouten of Kudelski Group in this week's IoT For All Podcast! | #iotmakers #iotsecurity #IoT https://www.iotforall.com/e064-iot-security-considerations/?utm_campaign=coschedule&amp;utm_source=twitter&amp;utm_medium=iotforall&amp;utm_content=Kudelski%20Group%27s%20Christopher%20Schouten%20-%20Security%20Challenges%20in%20the%20IoT%20Landscape"
2020-05-05,DarkReading,Microsoft Challenges Security Researchers to Hack Azure Sphere http://ow.ly/Ww9t50zxYaI #Microsoft #AzureSphere #IoT
2020-05-05,embedthat,IoT Security Checklist V2. https://www.embedthis.com/blog/posts/stories/iot-developer-security-checklist.html #iot #embedded #cybersecurity #263
2020-05-05,RayWitselHA,"Today was a good day! Why, you ask? Because I blocked 10354 ads via Pi-Hole! #PiHole #Security Status:(Offline) #IOT #SmartHome"
2020-05-05,Richard_S81,#Hacking #Botnet #IoT #DDoSAttacks #BruteForceAttacks #Kaiji #Vulnerability #CyberAttack #CyberSecurity Security researchers spotted a new piece of DDoS bot dubbed Kaiji that is targeting IoT devices via SSH brute-force attacks. https://intezer.com/blog/research/kaiji-new-chinese-linux-malware-turning-to-golang/ https://securityaffairs.co/wordpress/102753/malware/kaiji-linux-iot-malware.html
2020-05-05,stangrunner,Kaiji – a new strain of IoT malware seizing control and launching DDoS attacks https://www.bitdefender.com/box/blog/iot-news/kaiji-new-strain-iot-malware-seizing-control-launching-ddos-attacks/ #security #feedly
2020-05-05,MSDeviceIoT,"With the #AzureSphere Security Research Challenge, we challenge thinkers to spark new high impact research with the comprehensive #IoT security solution. Can you deliver end-to-end security across hardware? Apply to this research program. https://msrc-blog.microsoft.com/2020/05/05/azure-sphere-security-research-challenge/ #IoTinActionMS"
2020-05-05,infosecindustry,Kaiji – a new strain of IoT malware seizing control and launching DDoS attacks http://zpr.io/tcjjM #infosec #security
2020-05-05,SimoneKnaap,Six IoT Security Threats to Watch. #technology #IoT https://buff.ly/3aNQ19n
2020-05-05,ajbrown1906,#WFH and #IoT devices make #endpoint security more important than ever. Is your #cybersecurity strategy up to the task? Find out in our latest blog post! https://bit.ly/3fmG6es
2020-05-05,SpywareTweets,"Microsoft Challenges Security Researchers to Hack Azure Sphere. Participants can earn up to $100,000 for finding severe flaws in Microsoft's Linux-based Azure Sphere IoT operating system. #infosec #CyberSecurity"
2020-05-05,Forescout,"IoT or OT, with or without agents, it doesn't matter to us, we'll help you see all your connected devices. Just ask the NHS Fife. http://ow.ly/60FW50ze4AN #OTsecurity #ICS #IoTsecurity "
2020-05-05,SmartHome_insta,Never be worried about your elderly and loved ones while you're away. Complete home monitoring for peace of mind Visit our website for more information http://sma.mercenary-audio.com #smarthome #homeautomation #technology #security #smarthometechnology #iot #losAngeles #Orangecounty
2020-05-05,_asifbhat_,This security patrol robot keeps local streets safe at night. (Startup Selfie) #PublicSafety #Robotics via @jamesvgingerich #ArtificialIntelligence #AI #Robotics #DataScience #MachineLearning #DeepLearning #IoT #DigitalTransformation #PredictiveAnalytics
2020-05-05,shah_sheikh,"Microsoft Challenges Security Researchers to Hack Azure Sphere: Participants can earn up to $100,000 for finding severe flaws in Microsoft's Linux-based Azure Sphere IoT operating system. https://www.darkreading.com/threat-intelligence/microsoft-challenges-security-researchers-to-hack-azure-sphere/d/d-id/1337739?_mc=rss_x_drr_edt_aud_dr_x_x-rss-simple&amp;utm_source=dlvr.it&amp;utm_medium=twitter"
2020-05-05,cipherstorm,"Microsoft Challenges Security Researchers to Hack Azure Sphere: Participants can earn up to $100,000 for finding severe flaws in Microsoft's Linux-based Azure Sphere IoT operating system. https://bit.ly/2W9RgvH"
2020-05-05,jamesvgingerich,Silex' Malware Renders #InternetOfThings Devices Useless. Here's How to Prevent It. (Fortune) #IoT #Security https://buff.ly/2KIo61W
2020-05-05,NodleTeam,Part 2...Blockchain Tales: Becoming Interoperable with Stellar. By @EliottTeiss #bluetooth #connectivity #iot #security #privacy #earnings #Blockchain #network #decentralization #crowdsourcing
2020-05-05,cogtropolis,What advocates for internet privacy can learn from Greta Thunberg https://buff.ly/2WwTDY6 #Internet #Data #privacy #dataprivacy #dataprotection #Online #hacking #cybersecurity #cybercrime #surveillance #monitoring #IoT #IoTSecurity #dataprotection
2020-05-05,AlisterBrenton,New Kaiji malware targets IoT devices via SSH brute-force attacks Researchers say the malware was coded by a Chinese developer for the sole purpose of launching DDoS attacks. http://twib.in/l/68axoGeggjX5 via @AlisterBrenton #infosec #security 
2020-05-05,jessistrashyt,i like to go on shodan from time to time and find people who use the ip webcam app and punish them by turning on circular recording for the highest interval i can and just fucking the settings up people really are blind to how bad IoT is with security
2020-05-05,comsec,"Shadow #IoT Devices A Major Concern For Corporate Networks, Infoblox Research Finds http://dld.bz/hYb39 #security #CISO"
2020-05-05,isantosian,Google #Security! #Memes #math #science #engineering #cybersecurity #artificialintelligence #technology #machinelearning #PHP #C #Python #Java #Javascript #100DaysOfCode #girlswhocode #Analytics #DataScience #IoT #PyTorch #TensorFlow #Linux #Coding #AI #programming #CodeNewbies
